adm0_id,adm0_name,adm1_id,adm1_name,mkt_id,mkt_name,cm_id,cm_name,cur_id,cur_name,pt_id,pt_name,um_id,um_name,mp_month,mp_year,mp_price,mp_commoditysource,date
133.0,Kenya,51326,Coast,191,Mombasa,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,10,2006,32.633,,2006-10-01
133.0,Kenya,51331,Rift Valley,185,Eldoret town,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,10,2006,38.177,,2006-10-01
133.0,Kenya,51328,Nairobi,184,Nairobi,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,10,2006,35.799,,2006-10-01
133.0,Kenya,51331,Rift Valley,185,Eldoret town,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,11,2006,42.217,,2006-11-01
133.0,Kenya,51330,Nyanza,186,Kisumu,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,11,2006,31.469,,2006-11-01
133.0,Kenya,51326,Coast,191,Mombasa,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,11,2006,29.896,,2006-11-01
133.0,Kenya,51328,Nairobi,184,Nairobi,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,11,2006,34.032,,2006-11-01
133.0,Kenya,51331,Rift Valley,185,Eldoret town,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,12,2006,40.759,,2006-12-01
133.0,Kenya,51326,Coast,191,Mombasa,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,12,2006,27.812,,2006-12-01
133.0,Kenya,51328,Nairobi,184,Nairobi,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,12,2006,31.976,,2006-12-01
133.0,Kenya,51330,Nyanza,186,Kisumu,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,12,2006,34.713,,2006-12-01
133.0,Kenya,51331,Rift Valley,185,Eldoret town,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,1,2007,43.469,,2007-01-01
133.0,Kenya,51330,Nyanza,186,Kisumu,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,1,2007,38.204,,2007-01-01
133.0,Kenya,51326,Coast,191,Mombasa,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,1,2007,33.174,,2007-01-01
133.0,Kenya,51328,Nairobi,184,Nairobi,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,1,2007,33.382,,2007-01-01
133.0,Kenya,51331,Rift Valley,185,Eldoret town,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,2,2007,46.45,,2007-02-01
133.0,Kenya,51328,Nairobi,184,Nairobi,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,2,2007,31.35,,2007-02-01
133.0,Kenya,51330,Nyanza,186,Kisumu,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,2,2007,34.483,,2007-02-01
133.0,Kenya,51326,Coast,191,Mombasa,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,2,2007,33.358,,2007-02-01
133.0,Kenya,51326,Coast,191,Mombasa,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,3,2007,33.487,,2007-03-01
133.0,Kenya,51330,Nyanza,186,Kisumu,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,3,2007,38.564,,2007-03-01
133.0,Kenya,51328,Nairobi,184,Nairobi,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,3,2007,33.963,,2007-03-01
133.0,Kenya,51331,Rift Valley,185,Eldoret town,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,3,2007,42.176,,2007-03-01
133.0,Kenya,51330,Nyanza,186,Kisumu,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,4,2007,39.572,,2007-04-01
133.0,Kenya,51326,Coast,191,Mombasa,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,4,2007,33.89,,2007-04-01
133.0,Kenya,51331,Rift Valley,185,Eldoret town,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,4,2007,46.567,,2007-04-01
133.0,Kenya,51328,Nairobi,184,Nairobi,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,4,2007,32.289,,2007-04-01
133.0,Kenya,51326,Coast,191,Mombasa,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,5,2007,34.367,,2007-05-01
133.0,Kenya,51331,Rift Valley,185,Eldoret town,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,5,2007,45.854,,2007-05-01
133.0,Kenya,51330,Nyanza,186,Kisumu,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,5,2007,34.961,,2007-05-01
133.0,Kenya,51328,Nairobi,184,Nairobi,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,5,2007,33.217,,2007-05-01
133.0,Kenya,51326,Coast,191,Mombasa,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,6,2007,35.577,,2007-06-01
133.0,Kenya,51330,Nyanza,186,Kisumu,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,6,2007,35.101,,2007-06-01
133.0,Kenya,51328,Nairobi,184,Nairobi,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,6,2007,33.66,,2007-06-01
133.0,Kenya,51331,Rift Valley,185,Eldoret town,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,6,2007,47.28,,2007-06-01
133.0,Kenya,51330,Nyanza,186,Kisumu,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,7,2007,41.217,,2007-07-01
133.0,Kenya,51331,Rift Valley,185,Eldoret town,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,7,2007,47.201,,2007-07-01
133.0,Kenya,51328,Nairobi,184,Nairobi,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,7,2007,35.378,,2007-07-01
133.0,Kenya,51326,Coast,191,Mombasa,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,7,2007,36.464,,2007-07-01
133.0,Kenya,51331,Rift Valley,185,Eldoret town,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,8,2007,45.548,,2007-08-01
133.0,Kenya,51326,Coast,191,Mombasa,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,8,2007,36.763,,2007-08-01
133.0,Kenya,51328,Nairobi,184,Nairobi,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,8,2007,33.648,,2007-08-01
133.0,Kenya,51330,Nyanza,186,Kisumu,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,8,2007,43.897,,2007-08-01
133.0,Kenya,51328,Nairobi,184,Nairobi,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,9,2007,35.891,,2007-09-01
133.0,Kenya,51330,Nyanza,186,Kisumu,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,9,2007,49.691,,2007-09-01
133.0,Kenya,51326,Coast,191,Mombasa,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,9,2007,38.845,,2007-09-01
133.0,Kenya,51331,Rift Valley,185,Eldoret town,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,9,2007,41.166,,2007-09-01
133.0,Kenya,51328,Nairobi,184,Nairobi,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,10,2007,35.094,,2007-10-01
133.0,Kenya,51331,Rift Valley,185,Eldoret town,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,10,2007,44.767,,2007-10-01
133.0,Kenya,51330,Nyanza,186,Kisumu,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,10,2007,46.057,,2007-10-01
133.0,Kenya,51326,Coast,191,Mombasa,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,10,2007,37.157,,2007-10-01
133.0,Kenya,51331,Rift Valley,185,Eldoret town,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,11,2007,48.86,,2007-11-01
133.0,Kenya,51326,Coast,191,Mombasa,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,11,2007,36.93,,2007-11-01
133.0,Kenya,51330,Nyanza,186,Kisumu,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,11,2007,43.955,,2007-11-01
133.0,Kenya,51328,Nairobi,184,Nairobi,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,11,2007,35.425,,2007-11-01
133.0,Kenya,51330,Nyanza,186,Kisumu,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,12,2007,43.891,,2007-12-01
133.0,Kenya,51328,Nairobi,184,Nairobi,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,12,2007,37.836,,2007-12-01
133.0,Kenya,51331,Rift Valley,185,Eldoret town,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,12,2007,51.662,,2007-12-01
133.0,Kenya,51326,Coast,191,Mombasa,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,12,2007,38.4,,2007-12-01
133.0,Kenya,51331,Rift Valley,1850,Nakuru,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,1,2008,42.654,,2008-01-01
133.0,Kenya,51326,Coast,191,Mombasa,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,1,2008,47.411,,2008-01-01
133.0,Kenya,51328,Nairobi,184,Nairobi,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,1,2008,40.387,,2008-01-01
133.0,Kenya,51326,Coast,191,Mombasa,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,2,2008,48.336,,2008-02-01
133.0,Kenya,51331,Rift Valley,1850,Nakuru,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,2,2008,43.511,,2008-02-01
133.0,Kenya,51328,Nairobi,184,Nairobi,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,2,2008,40.463,,2008-02-01
133.0,Kenya,51328,Nairobi,184,Nairobi,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,3,2008,53.153,,2008-03-01
133.0,Kenya,51326,Coast,191,Mombasa,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,3,2008,49.776,,2008-03-01
133.0,Kenya,51331,Rift Valley,1850,Nakuru,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,3,2008,46.396,,2008-03-01
133.0,Kenya,51331,Rift Valley,185,Eldoret town,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,4,2008,83.172,,2008-04-01
133.0,Kenya,51330,Nyanza,186,Kisumu,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,4,2008,65.693,,2008-04-01
133.0,Kenya,51328,Nairobi,184,Nairobi,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,4,2008,56.735,,2008-04-01
133.0,Kenya,51326,Coast,191,Mombasa,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,4,2008,49.569,,2008-04-01
133.0,Kenya,51331,Rift Valley,1850,Nakuru,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,4,2008,58.007,,2008-04-01
133.0,Kenya,51328,Nairobi,184,Nairobi,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,5,2008,57.286,,2008-05-01
133.0,Kenya,51330,Nyanza,186,Kisumu,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,5,2008,61.976,,2008-05-01
133.0,Kenya,51326,Coast,191,Mombasa,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,5,2008,49.45,,2008-05-01
133.0,Kenya,51331,Rift Valley,185,Eldoret town,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,5,2008,87.466,,2008-05-01
133.0,Kenya,51331,Rift Valley,1850,Nakuru,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,5,2008,58.542,,2008-05-01
133.0,Kenya,51330,Nyanza,186,Kisumu,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,6,2008,51.988,,2008-06-01
133.0,Kenya,51331,Rift Valley,185,Eldoret town,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,6,2008,86.78,,2008-06-01
133.0,Kenya,51331,Rift Valley,1850,Nakuru,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,6,2008,55.948,,2008-06-01
133.0,Kenya,51328,Nairobi,184,Nairobi,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,6,2008,55.757,,2008-06-01
133.0,Kenya,51326,Coast,191,Mombasa,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,6,2008,48.442,,2008-06-01
133.0,Kenya,51326,Coast,191,Mombasa,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,7,2008,53.789,,2008-07-01
133.0,Kenya,51331,Rift Valley,1850,Nakuru,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,7,2008,49.542,,2008-07-01
133.0,Kenya,51328,Nairobi,184,Nairobi,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,7,2008,53.799,,2008-07-01
133.0,Kenya,51331,Rift Valley,185,Eldoret town,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,7,2008,67.099,,2008-07-01
133.0,Kenya,51330,Nyanza,186,Kisumu,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,7,2008,48.14,,2008-07-01
133.0,Kenya,51331,Rift Valley,185,Eldoret town,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,8,2008,56.156,,2008-08-01
133.0,Kenya,51326,Coast,191,Mombasa,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,8,2008,56.212,,2008-08-01
133.0,Kenya,51330,Nyanza,186,Kisumu,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,8,2008,51.768,,2008-08-01
133.0,Kenya,51331,Rift Valley,1850,Nakuru,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,8,2008,45.996,,2008-08-01
133.0,Kenya,51328,Nairobi,184,Nairobi,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,8,2008,51.233,,2008-08-01
133.0,Kenya,51328,Nairobi,184,Nairobi,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,9,2008,51.058,,2008-09-01
133.0,Kenya,51330,Nyanza,186,Kisumu,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,9,2008,51.191,,2008-09-01
133.0,Kenya,51331,Rift Valley,1850,Nakuru,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,9,2008,50.989,,2008-09-01
133.0,Kenya,51326,Coast,191,Mombasa,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,9,2008,58.576,,2008-09-01
133.0,Kenya,51331,Rift Valley,185,Eldoret town,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,9,2008,59.712,,2008-09-01
133.0,Kenya,51326,Coast,191,Mombasa,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,10,2008,60.076,,2008-10-01
133.0,Kenya,51328,Nairobi,184,Nairobi,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,10,2008,53.349,,2008-10-01
133.0,Kenya,51331,Rift Valley,185,Eldoret town,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,10,2008,61.968,,2008-10-01
133.0,Kenya,51330,Nyanza,186,Kisumu,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,10,2008,50.381,,2008-10-01
133.0,Kenya,51331,Rift Valley,1850,Nakuru,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,10,2008,53.331,,2008-10-01
133.0,Kenya,51331,Rift Valley,185,Eldoret town,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,11,2008,62.531,,2008-11-01
133.0,Kenya,51330,Nyanza,186,Kisumu,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,11,2008,53.399,,2008-11-01
133.0,Kenya,51328,Nairobi,184,Nairobi,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,11,2008,52.452,,2008-11-01
133.0,Kenya,51326,Coast,191,Mombasa,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,11,2008,47.065,,2008-11-01
133.0,Kenya,51331,Rift Valley,1850,Nakuru,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,11,2008,53.334,,2008-11-01
133.0,Kenya,51330,Nyanza,186,Kisumu,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,12,2008,63.362,,2008-12-01
133.0,Kenya,51331,Rift Valley,185,Eldoret town,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,12,2008,58.591,,2008-12-01
133.0,Kenya,51331,Rift Valley,1850,Nakuru,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,12,2008,52.174,,2008-12-01
133.0,Kenya,51326,Coast,191,Mombasa,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,12,2008,43.231,,2008-12-01
133.0,Kenya,51328,Nairobi,184,Nairobi,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,12,2008,50.668,,2008-12-01
133.0,Kenya,51330,Nyanza,186,Kisumu,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,1,2009,67.509,,2009-01-01
133.0,Kenya,51328,Nairobi,184,Nairobi,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,1,2009,50.9,,2009-01-01
133.0,Kenya,51331,Rift Valley,1850,Nakuru,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,1,2009,50.096,,2009-01-01
133.0,Kenya,51331,Rift Valley,185,Eldoret town,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,1,2009,68.139,,2009-01-01
133.0,Kenya,51326,Coast,191,Mombasa,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,1,2009,48.413,,2009-01-01
133.0,Kenya,51331,Rift Valley,185,Eldoret town,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,2,2009,68.74,,2009-02-01
133.0,Kenya,51326,Coast,191,Mombasa,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,2,2009,49.058,,2009-02-01
133.0,Kenya,51330,Nyanza,186,Kisumu,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,2,2009,69.421,,2009-02-01
133.0,Kenya,51328,Nairobi,184,Nairobi,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,2,2009,52.573,,2009-02-01
133.0,Kenya,51331,Rift Valley,1850,Nakuru,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,2,2009,51.816,,2009-02-01
133.0,Kenya,51328,Nairobi,184,Nairobi,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,3,2009,52.777,,2009-03-01
133.0,Kenya,51331,Rift Valley,185,Eldoret town,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,3,2009,64.277,,2009-03-01
133.0,Kenya,51331,Rift Valley,1850,Nakuru,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,3,2009,45.038,,2009-03-01
133.0,Kenya,51330,Nyanza,186,Kisumu,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,3,2009,67.845,,2009-03-01
133.0,Kenya,51326,Coast,191,Mombasa,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,3,2009,49.63,,2009-03-01
133.0,Kenya,51330,Nyanza,186,Kisumu,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,4,2009,63.293,,2009-04-01
133.0,Kenya,51328,Nairobi,184,Nairobi,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,4,2009,52.358,,2009-04-01
133.0,Kenya,51326,Coast,191,Mombasa,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,4,2009,55.78,,2009-04-01
133.0,Kenya,51331,Rift Valley,1850,Nakuru,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,4,2009,53.259,,2009-04-01
133.0,Kenya,51331,Rift Valley,185,Eldoret town,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,4,2009,70.182,,2009-04-01
133.0,Kenya,51331,Rift Valley,1850,Nakuru,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,5,2009,49.374,,2009-05-01
133.0,Kenya,51328,Nairobi,184,Nairobi,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,5,2009,56.394,,2009-05-01
133.0,Kenya,51326,Coast,191,Mombasa,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,5,2009,53.266,,2009-05-01
133.0,Kenya,51330,Nyanza,186,Kisumu,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,5,2009,55.445,,2009-05-01
133.0,Kenya,51331,Rift Valley,185,Eldoret town,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,5,2009,69.239,,2009-05-01
133.0,Kenya,51331,Rift Valley,1850,Nakuru,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,6,2009,46.885,,2009-06-01
133.0,Kenya,51331,Rift Valley,185,Eldoret town,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,6,2009,59.91,,2009-06-01
133.0,Kenya,51328,Nairobi,184,Nairobi,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,6,2009,50.895,,2009-06-01
133.0,Kenya,51330,Nyanza,186,Kisumu,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,6,2009,43.146,,2009-06-01
133.0,Kenya,51326,Coast,191,Mombasa,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,6,2009,45.933,,2009-06-01
133.0,Kenya,51326,Coast,191,Mombasa,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,7,2009,46.03,,2009-07-01
133.0,Kenya,51331,Rift Valley,1850,Nakuru,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,7,2009,42.617,,2009-07-01
133.0,Kenya,51328,Nairobi,184,Nairobi,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,7,2009,46.488,,2009-07-01
133.0,Kenya,51330,Nyanza,186,Kisumu,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,7,2009,51.351,,2009-07-01
133.0,Kenya,51331,Rift Valley,185,Eldoret town,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,7,2009,66.175,,2009-07-01
133.0,Kenya,51330,Nyanza,186,Kisumu,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,8,2009,44.086,,2009-08-01
133.0,Kenya,51331,Rift Valley,185,Eldoret town,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,8,2009,66.452,,2009-08-01
133.0,Kenya,51328,Nairobi,184,Nairobi,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,8,2009,46.164,,2009-08-01
133.0,Kenya,51326,Coast,191,Mombasa,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,8,2009,51.511,,2009-08-01
133.0,Kenya,51331,Rift Valley,1850,Nakuru,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,8,2009,46.558,,2009-08-01
133.0,Kenya,51328,Nairobi,184,Nairobi,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,9,2009,49.51,,2009-09-01
133.0,Kenya,51331,Rift Valley,185,Eldoret town,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,9,2009,72.158,,2009-09-01
133.0,Kenya,51326,Coast,191,Mombasa,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,9,2009,55.388,,2009-09-01
133.0,Kenya,51330,Nyanza,186,Kisumu,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,9,2009,61.567,,2009-09-01
133.0,Kenya,51331,Rift Valley,1850,Nakuru,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,9,2009,54.335,,2009-09-01
133.0,Kenya,51330,Nyanza,186,Kisumu,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,10,2009,59.871,,2009-10-01
133.0,Kenya,51331,Rift Valley,1850,Nakuru,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,10,2009,54.455,,2009-10-01
133.0,Kenya,51328,Nairobi,184,Nairobi,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,10,2009,50.878,,2009-10-01
133.0,Kenya,51326,Coast,191,Mombasa,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,10,2009,57.609,,2009-10-01
133.0,Kenya,51326,Coast,191,Mombasa,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,11,2009,56.471,,2009-11-01
133.0,Kenya,51330,Nyanza,186,Kisumu,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,11,2009,60.377,,2009-11-01
133.0,Kenya,51331,Rift Valley,1850,Nakuru,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,11,2009,58.402,,2009-11-01
133.0,Kenya,51328,Nairobi,184,Nairobi,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,11,2009,52.822,,2009-11-01
133.0,Kenya,51330,Nyanza,186,Kisumu,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,12,2009,56.008,,2009-12-01
133.0,Kenya,51331,Rift Valley,185,Eldoret town,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,12,2009,77.917,,2009-12-01
133.0,Kenya,51328,Nairobi,184,Nairobi,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,12,2009,51.933,,2009-12-01
133.0,Kenya,51326,Coast,191,Mombasa,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,12,2009,49.279,,2009-12-01
133.0,Kenya,51331,Rift Valley,1850,Nakuru,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,12,2009,55.166,,2009-12-01
133.0,Kenya,51331,Rift Valley,1850,Nakuru,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,1,2010,51.259,,2010-01-01
133.0,Kenya,51328,Nairobi,184,Nairobi,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,1,2010,49.84,,2010-01-01
133.0,Kenya,51326,Coast,191,Mombasa,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,1,2010,47.99,,2010-01-01
133.0,Kenya,51330,Nyanza,186,Kisumu,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,1,2010,50.545,,2010-01-01
133.0,Kenya,51331,Rift Valley,185,Eldoret town,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,1,2010,75.709,,2010-01-01
133.0,Kenya,51330,Nyanza,186,Kisumu,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,2,2010,48.739,,2010-02-01
133.0,Kenya,51331,Rift Valley,1850,Nakuru,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,2,2010,48.739,,2010-02-01
133.0,Kenya,51326,Coast,191,Mombasa,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,2,2010,47.363,,2010-02-01
133.0,Kenya,51331,Rift Valley,185,Eldoret town,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,2,2010,75.003,,2010-02-01
133.0,Kenya,51328,Nairobi,184,Nairobi,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,2,2010,45.697,,2010-02-01
133.0,Kenya,51328,Nairobi,184,Nairobi,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,3,2010,51.287,,2010-03-01
133.0,Kenya,51326,Coast,191,Mombasa,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,3,2010,49.188,,2010-03-01
133.0,Kenya,51331,Rift Valley,1850,Nakuru,50,Beans - Wholesale,0.0,KES,14,Wholesale,5,KG,3,2010,48.671,,2010-03-01
