adm0_id,adm0_name,adm1_id,adm1_name,mkt_id,mkt_name,cm_id,cm_name,cur_id,cur_name,pt_id,pt_name,um_id,um_name,mp_month,mp_year,mp_price,mp_commoditysource,date
133.0,Kenya,51328,Nairobi,184,Nairobi,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,5,2017,5276.0,,2017-05-01
133.0,Kenya,51330,Nyanza,186,Kisumu,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,6,2017,5200.0,,2017-06-01
133.0,Kenya,51331,Rift Valley,185,Eldoret town,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,6,2017,7470.0,,2017-06-01
133.0,Kenya,51327,Eastern,187,Kitui,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,6,2017,6800.0,,2017-06-01
133.0,Kenya,51331,Rift Valley,1850,Nakuru,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,6,2017,5000.0,,2017-06-01
133.0,Kenya,51328,Nairobi,184,Nairobi,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,6,2017,5202.0,,2017-06-01
133.0,Kenya,51330,Nyanza,186,Kisumu,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,7,2017,5100.0,,2017-07-01
133.0,Kenya,51331,Rift Valley,1850,Nakuru,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,7,2017,5000.0,,2017-07-01
133.0,Kenya,51328,Nairobi,184,Nairobi,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,7,2017,5255.0,,2017-07-01
133.0,Kenya,51327,Eastern,187,Kitui,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,7,2017,6800.0,,2017-07-01
133.0,Kenya,51331,Rift Valley,185,Eldoret town,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,7,2017,6840.0,,2017-07-01
133.0,Kenya,51331,Rift Valley,1850,Nakuru,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,8,2017,5000.0,,2017-08-01
133.0,Kenya,51331,Rift Valley,185,Eldoret town,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,8,2017,6300.0,,2017-08-01
133.0,Kenya,51327,Eastern,187,Kitui,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,8,2017,7260.0,,2017-08-01
133.0,Kenya,51330,Nyanza,186,Kisumu,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,8,2017,4800.0,,2017-08-01
133.0,Kenya,51328,Nairobi,184,Nairobi,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,8,2017,4886.0,,2017-08-01
133.0,Kenya,51327,Eastern,187,Kitui,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,9,2017,6900.0,,2017-09-01
133.0,Kenya,51328,Nairobi,184,Nairobi,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,9,2017,5256.0,,2017-09-01
133.0,Kenya,51331,Rift Valley,1850,Nakuru,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,9,2017,4440.0,,2017-09-01
133.0,Kenya,51330,Nyanza,186,Kisumu,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,9,2017,4992.0,,2017-09-01
133.0,Kenya,51331,Rift Valley,185,Eldoret town,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,9,2017,6300.0,,2017-09-01
133.0,Kenya,51330,Nyanza,186,Kisumu,65,Sorghum - Wholesale,0.0,KES,14,Wholesale,17,90 KG,10,2017,4960.0,,2017-10-01
